variant,split,seed,episodes,success_rate,tail_risk,calibration_error
observed_only_behavior_clone,combined_stress,6,600,0.3467,0.6533,0.0154
data_augmentation_wam,nominal,0,600,0.6050,0.3950,0.0280
data_augmentation_wam,nominal,1,600,0.6250,0.3750,0.0053
data_augmentation_wam,nominal,2,600,0.5900,0.4100,0.0402
data_augmentation_wam,nominal,3,600,0.6333,0.3667,0.0002
data_augmentation_wam,nominal,4,600,0.6200,0.3800,0.0302
data_augmentation_wam,nominal,5,600,0.6450,0.3550,0.0026
data_augmentation_wam,nominal,6,600,0.6117,0.3883,0.0290
data_augmentation_wam,hidden_mode_shift,0,600,0.4733,0.5267,0.0094
data_augmentation_wam,hidden_mode_shift,1,600,0.4733,0.5267,0.0066
data_augmentation_wam,hidden_mode_shift,2,600,0.4867,0.5133,0.0068
data_augmentation_wam,hidden_mode_shift,3,600,0.4567,0.5433,0.0265
data_augmentation_wam,hidden_mode_shift,4,600,0.5000,0.5000,0.0001
data_augmentation_wam,hidden_mode_shift,5,600,0.4783,0.5217,0.0189
data_augmentation_wam,hidden_mode_shift,6,600,0.5283,0.4717,0.0380
data_augmentation_wam,embodiment_shift,0,600,0.5133,0.4867,0.0032
data_augmentation_wam,embodiment_shift,1,600,0.4783,0.5217,0.0290
data_augmentation_wam,embodiment_shift,2,600,0.4917,0.5083,0.0156
data_augmentation_wam,embodiment_shift,3,600,0.4883,0.5117,0.0223
data_augmentation_wam,embodiment_shift,4,600,0.5583,0.4417,0.0310
data_augmentation_wam,embodiment_shift,5,600,0.5017,0.4983,0.0230
data_augmentation_wam,embodiment_shift,6,600,0.4867,0.5133,0.0311
data_augmentation_wam,combined_stress,0,600,0.4450,0.5550,0.0333
data_augmentation_wam,combined_stress,1,600,0.4133,0.5867,0.0044
data_augmentation_wam,combined_stress,2,600,0.4417,0.5583,0.0328
data_augmentation_wam,combined_stress,3,600,0.4367,0.5633,0.0245
data_augmentation_wam,combined_stress,4,600,0.4283,0.5717,0.0006
data_augmentation_wam,combined_stress,5,600,0.4167,0.5833,0.0096
data_augmentation_wam,combined_stress,6,600,0.4367,0.5633,0.0173
scalar_uncertainty_planner,nominal,0,600,0.6850,0.3150,0.0053
scalar_uncertainty_planner,nominal,1,600,0.7017,0.2983,0.0161
scalar_uncertainty_planner,nominal,2,600,0.7150,0.2850,0.0384
scalar_uncertainty_planner,nominal,3,600,0.6783,0.3217,0.0006
scalar_uncertainty_planner,nominal,4,600,0.7000,0.3000,0.0179
scalar_uncertainty_planner,nominal,5,600,0.6783,0.3217,0.0051
scalar_uncertainty_planner,nominal,6,600,0.6750,0.3250,0.0070
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5583,0.4417,0.0001
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5350,0.4650,0.0290
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5617,0.4383,0.0065
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5417,0.4583,0.0145
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5550,0.4450,0.0056
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5750,0.4250,0.0130
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5617,0.4383,0.0012
scalar_uncertainty_planner,embodiment_shift,0,600,0.5850,0.4150,0.0048
scalar_uncertainty_planner,embodiment_shift,1,600,0.5817,0.4183,0.0044
scalar_uncertainty_planner,embodiment_shift,2,600,0.5683,0.4317,0.0088
scalar_uncertainty_planner,embodiment_shift,3,600,0.5517,0.4483,0.0265
scalar_uncertainty_planner,embodiment_shift,4,600,0.5933,0.4067,0.0108
scalar_uncertainty_planner,embodiment_shift,5,600,0.6183,0.3817,0.0344
scalar_uncertainty_planner,embodiment_shift,6,600,0.5817,0.4183,0.0008
scalar_uncertainty_planner,combined_stress,0,600,0.4900,0.5100,0.0107
scalar_uncertainty_planner,combined_stress,1,600,0.4967,0.5033,0.0099
scalar_uncertainty_planner,combined_stress,2,600,0.5033,0.4967,0.0057
scalar_uncertainty_planner,combined_stress,3,600,0.5017,0.4983,0.0030
scalar_uncertainty_planner,combined_stress,4,600,0.4817,0.5183,0.0214
scalar_uncertainty_planner,combined_stress,5,600,0.5450,0.4550,0.0405
scalar_uncertainty_planner,combined_stress,6,600,0.4817,0.5183,0.0213
ensemble_disagreement_planner,nominal,0,600,0.6817,0.3183,0.0069
ensemble_disagreement_planner,nominal,1,600,0.7067,0.2933,0.0044
ensemble_disagreement_planner,nominal,2,600,0.7233,0.2767,0.0229
ensemble_disagreement_planner,nominal,3,600,0.7283,0.2717,0.0191
ensemble_disagreement_planner,nominal,4,600,0.7067,0.2933,0.0030
ensemble_disagreement_planner,nominal,5,600,0.7100,0.2900,0.0012
ensemble_disagreement_planner,nominal,6,600,0.7133,0.2867,0.0144
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5883,0.4117,0.0066
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.6217,0.3783,0.0174
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5917,0.4083,0.0020
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.6050,0.3950,0.0026
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5833,0.4167,0.0195
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.6083,0.3917,0.0039
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6050,0.3950,0.0129
ensemble_disagreement_planner,embodiment_shift,0,600,0.5967,0.4033,0.0045
ensemble_disagreement_planner,embodiment_shift,1,600,0.6250,0.3750,0.0013
ensemble_disagreement_planner,embodiment_shift,2,600,0.5983,0.4017,0.0147
ensemble_disagreement_planner,embodiment_shift,3,600,0.6450,0.3550,0.0232
ensemble_disagreement_planner,embodiment_shift,4,600,0.6067,0.3933,0.0156
ensemble_disagreement_planner,embodiment_shift,5,600,0.5733,0.4267,0.0505
ensemble_disagreement_planner,embodiment_shift,6,600,0.6117,0.3883,0.0001
ensemble_disagreement_planner,combined_stress,0,600,0.5483,0.4517,0.0171
ensemble_disagreement_planner,combined_stress,1,600,0.5600,0.4400,0.0062
ensemble_disagreement_planner,combined_stress,2,600,0.5583,0.4417,0.0152
ensemble_disagreement_planner,combined_stress,3,600,0.5750,0.4250,0.0231
ensemble_disagreement_planner,combined_stress,4,600,0.5417,0.4583,0.0107
ensemble_disagreement_planner,combined_stress,5,600,0.5483,0.4517,0.0056
ensemble_disagreement_planner,combined_stress,6,600,0.5367,0.4633,0.0050
conformal_risk_filter,nominal,0,600,0.6833,0.3167,0.0157
conformal_risk_filter,nominal,1,600,0.6933,0.3067,0.0092
conformal_risk_filter,nominal,2,600,0.6733,0.3267,0.0446
conformal_risk_filter,nominal,3,600,0.7050,0.2950,0.0099
conformal_risk_filter,nominal,4,600,0.6783,0.3217,0.0220
conformal_risk_filter,nominal,5,600,0.7183,0.2817,0.0106
conformal_risk_filter,nominal,6,600,0.7083,0.2917,0.0129
conformal_risk_filter,hidden_mode_shift,0,600,0.5933,0.4067,0.0062
conformal_risk_filter,hidden_mode_shift,1,600,0.6050,0.3950,0.0020
conformal_risk_filter,hidden_mode_shift,2,600,0.6167,0.3833,0.0018
conformal_risk_filter,hidden_mode_shift,3,600,0.6067,0.3933,0.0088
conformal_risk_filter,hidden_mode_shift,4,600,0.6083,0.3917,0.0074
conformal_risk_filter,hidden_mode_shift,5,600,0.5917,0.4083,0.0166
conformal_risk_filter,hidden_mode_shift,6,600,0.6600,0.3400,0.0382
conformal_risk_filter,embodiment_shift,0,600,0.6183,0.3817,0.0007
conformal_risk_filter,embodiment_shift,1,600,0.6017,0.3983,0.0195
conformal_risk_filter,embodiment_shift,2,600,0.6350,0.3650,0.0016
conformal_risk_filter,embodiment_shift,3,600,0.6217,0.3783,0.0119
conformal_risk_filter,embodiment_shift,4,600,0.6467,0.3533,0.0277
conformal_risk_filter,embodiment_shift,5,600,0.5750,0.4250,0.0514
conformal_risk_filter,embodiment_shift,6,600,0.6117,0.3883,0.0282
conformal_risk_filter,combined_stress,0,600,0.5750,0.4250,0.0224
conformal_risk_filter,combined_stress,1,600,0.5817,0.4183,0.0256
conformal_risk_filter,combined_stress,2,600,0.5700,0.4300,0.0015
conformal_risk_filter,combined_stress,3,600,0.5550,0.4450,0.0135
conformal_risk_filter,combined_stress,4,600,0.5600,0.4400,0.0061
conformal_risk_filter,combined_stress,5,600,0.5333,0.4667,0.0280
conformal_risk_filter,combined_stress,6,600,0.6067,0.3933,0.0319
proposed_branch_mechanism,nominal,0,600,0.7600,0.2400,0.0003
proposed_branch_mechanism,nominal,1,600,0.7383,0.2617,0.0143
proposed_branch_mechanism,nominal,2,600,0.7417,0.2583,0.0063
proposed_branch_mechanism,nominal,3,600,0.7483,0.2517,0.0114
proposed_branch_mechanism,nominal,4,600,0.7667,0.2333,0.0157
proposed_branch_mechanism,nominal,5,600,0.7333,0.2667,0.0286
proposed_branch_mechanism,nominal,6,600,0.7700,0.2300,0.0268
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6833,0.3167,0.0114
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6867,0.3133,0.0010
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6667,0.3333,0.0163
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6983,0.3017,0.0036
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6733,0.3267,0.0127
proposed_branch_mechanism,hidden_mode_shift,5,600,0.7333,0.2667,0.0364
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6500,0.3500,0.0283
proposed_branch_mechanism,embodiment_shift,0,600,0.7033,0.2967,0.0035
proposed_branch_mechanism,embodiment_shift,1,600,0.6950,0.3050,0.0048
proposed_branch_mechanism,embodiment_shift,2,600,0.6983,0.3017,0.0032
proposed_branch_mechanism,embodiment_shift,3,600,0.7133,0.2867,0.0065
proposed_branch_mechanism,embodiment_shift,4,600,0.6967,0.3033,0.0015
proposed_branch_mechanism,embodiment_shift,5,600,0.6917,0.3083,0.0174
proposed_branch_mechanism,embodiment_shift,6,600,0.6650,0.3350,0.0254
proposed_branch_mechanism,combined_stress,0,600,0.7017,0.2983,0.0375
proposed_branch_mechanism,combined_stress,1,600,0.6750,0.3250,0.0178
proposed_branch_mechanism,combined_stress,2,600,0.6383,0.3617,0.0142
proposed_branch_mechanism,combined_stress,3,600,0.6850,0.3150,0.0208
proposed_branch_mechanism,combined_stress,4,600,0.6750,0.3250,0.0195
proposed_branch_mechanism,combined_stress,5,600,0.6833,0.3167,0.0169
proposed_branch_mechanism,combined_stress,6,600,0.6467,0.3533,0.0011
oracle_branch_upper_bound,nominal,0,600,0.7967,0.2033,0.0023
oracle_branch_upper_bound,nominal,1,600,0.8150,0.1850,0.0003
oracle_branch_upper_bound,nominal,2,600,0.8067,0.1933,0.0087
oracle_branch_upper_bound,nominal,3,600,0.8067,0.1933,0.0015
oracle_branch_upper_bound,nominal,4,600,0.8100,0.1900,0.0072
oracle_branch_upper_bound,nominal,5,600,0.7967,0.2033,0.0240
oracle_branch_upper_bound,nominal,6,600,0.8283,0.1717,0.0224
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7283,0.2717,0.0255
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7650,0.2350,0.0052
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7650,0.2350,0.0052
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7867,0.2133,0.0236
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7867,0.2133,0.0146
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7983,0.2017,0.0228
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7333,0.2667,0.0274
oracle_branch_upper_bound,embodiment_shift,0,600,0.7517,0.2483,0.0108
oracle_branch_upper_bound,embodiment_shift,1,600,0.7900,0.2100,0.0111
oracle_branch_upper_bound,embodiment_shift,2,600,0.7817,0.2183,0.0028
oracle_branch_upper_bound,embodiment_shift,3,600,0.7783,0.2217,0.0066
oracle_branch_upper_bound,embodiment_shift,4,600,0.7817,0.2183,0.0009
oracle_branch_upper_bound,embodiment_shift,5,600,0.7933,0.2067,0.0091
oracle_branch_upper_bound,embodiment_shift,6,600,0.7600,0.2400,0.0095
oracle_branch_upper_bound,combined_stress,0,600,0.7717,0.2283,0.0389
oracle_branch_upper_bound,combined_stress,1,600,0.7550,0.2450,0.0058
oracle_branch_upper_bound,combined_stress,2,600,0.7350,0.2650,0.0142
oracle_branch_upper_bound,combined_stress,3,600,0.7533,0.2467,0.0113
oracle_branch_upper_bound,combined_stress,4,600,0.7783,0.2217,0.0273
oracle_branch_upper_bound,combined_stress,5,600,0.7550,0.2450,0.0005
oracle_branch_upper_bound,combined_stress,6,600,0.7517,0.2483,0.0119
